section,domain_name,Account_Alert___Domain
section,workstream,Customer Operations

PHYSICAL_TABLES
domain_table_alias,physical_table
CI_ACCT,CI_ACCT
CI_ACCT_PER,CI_ACCT_PER
CI_LOOKUP_VAL_L,CI_LOOKUP_VAL_L
CI_BILL_CYC_L,CI_BILL_CYC_L
CI_CIS_DIVISION_L,CI_CIS_DIVISION_L
CI_COLL_CL_L,CI_COLL_CL_L
CI_CUST_CL_L,CI_CUST_CL_L
CI_BUD_PLAN_L,CI_BUD_PLAN_L
SC_USER,SC_USER
CI_ACCT_ALERT,CI_ACCT_ALERT
CI_ALERT_TYPE_L,CI_ALERT_TYPE_L
CI_PER_NAME,CI_PER_NAME
CI_SA,CI_SA
CI_BSEG,CI_BSEG
CI_BSEG_CALC,CI_BSEG_CALC
C1_PER_CONTDET,C1_PER_CONTDET
JoinTree_1,CI_ACCT

JOIN_TREE
join_tree,join_sequence,join_type,left_table,right_table,join_expression
2.) Billing vs GL Recon,Calculated Amount,JoinTree_1.CI_BSEG_CALC,CALC_AMT,,
2.) Billing vs GL Recon,GL Amount (Sum),JoinTree_1,GL_AMOUNT_SUM,,
2.) Billing vs GL Recon,GL Distribution Code,JoinTree_1.FT_GL_SUMMARY,DST_ID,,
2.) Billing vs GL Recon,GL Account,JoinTree_1.FT_GL_SUMMARY,GL_ACCT,,
2.) Billing vs GL Recon,Accounting Date,JoinTree_1.FT_GL_SUMMARY,ACCOUNTING_DT,,
2.) Billing vs GL Recon,Contact Value,JoinTree_1.C1_PER_CONTDET,CONTACT_VALUE,,
2.) Billing vs GL Recon,Communication Type,JoinTree_1.C1_PER_CONTDET,COMM_RTE_TYPE_CD,,
2.) Billing vs GL Recon,Contact Active/Inactive,JoinTree_1.C1_PER_CONTDET,CND_ACTINACT_FLG,,
2.) Financial Formulas,GL Amount (Sum),JoinTree_1,GL_AMOUNT_SUM,,
2.) Financial Formulas,GL Variance,JoinTree_1,GL_VARIANCE,,
